"SEX","AGE","CENSUS2010POP","ESTIMATESBASE2010","POPESTIMATE2010","POPESTIMATE2011","POPESTIMATE2012","POPESTIMATE2013"
0,0,3944153,3944154,3951196,3962091,3941616,3941783
0,1,3978070,3978076,3957772,3965687,3976214,3955942
0,2,4096929,4096935,4090760,3970771,3978498,3989135
0,3,4119040,4119044,4111845,4101830,3981693,3989538
0,4,4063170,4063172,4077502,4121819,4111675,3991690
0,5,4056858,4056864,4064628,4087540,4131791,4121797
0,6,4066381,4066386,4072982,4074930,4097799,4142191
0,7,4030579,4030580,4042983,4083002,4084995,4108053
0,8,4046486,4046489,4025558,4052872,4093004,4095205
0,9,4148353,4148355,4125384,4035461,4062932,4103335
0,10,4172541,4172544,4187038,4135175,4045479,4073258
0,11,4114415,4114419,4115443,4196868,4145265,4055918
0,12,4106243,4106245,4113204,4125463,4207149,4155875
0,13,4118013,4118016,4119467,4123518,4135987,4217964
0,14,4165982,4165984,4145308,4130538,4134705,4147439
0,15,4242820,4242823,4230585,4157762,4142975,4147445
0,16,4316139,4316143,4312623,4245621,4172554,4158116
0,17,4395295,4395296,4375278,4331274,4263848,4191188
0,18,4500855,4500864,4490120,4397164,4352653,4285609
0,19,4585234,4585255,4570441,4515507,4421656,4376606
0,20,4519129,4519158,4567664,4595769,4542548,4445721
0,21,4354294,4354331,4387249,4592140,4626290,4568663
0,22,4264642,4264698,4286562,4412177,4623188,4655731
0,23,4198571,4198625,4216723,4312571,4443361,4652806
0,24,4249363,4249421,4243330,4242699,4343710,4472517
0,25,4262350,4262412,4289304,4268522,4273646,4372201
0,26,4152305,4152370,4160530,4312090,4297300,4300520
0,27,4248869,4248934,4236767,4181508,4337931,4322247
0,28,4215249,4215309,4247171,4256050,4204965,4360245
0,29,4223076,4223134,4209966,4263928,4277121,4224985
0,30,4285668,4285723,4303980,4224531,4282114,4294831
0,31,3970218,3970270,4042155,4316668,4240574,4297330
0,32,3986847,3986893,3967191,4052752,4330923,4254331
0,33,3880150,3880198,3933170,3976822,4064979,4342738
0,34,3839216,3839253,3821879,3941371,3987742,4075159
0,35,3956434,3956470,3947955,3828986,3950737,3996723
0,36,3802087,3802142,3829880,3953541,3836764,3957642
0,37,3934445,3934483,3896373,3834159,3959886,3842679
0,38,4121880,4121933,4079767,3899294,3839142,3964301
0,39,4364796,4364846,4324037,4081874,3902730,3842425
0,40,4383274,4383328,4387086,4324252,4084121,3904767
0,41,4114985,4115028,4163077,4385353,4324708,4084927
0,42,4076104,4076171,4082438,4160513,4383990,4323573
0,43,4105105,4105140,4093482,4079134,4158329,4380926
0,44,4211496,4211542,4178128,4089206,4075784,4154727
0,45,4508868,4508916,4438174,4171717,4083792,4070408
0,46,4519761,4519797,4529333,4429745,4164419,4076903
0,47,4535265,4535303,4535152,4519258,4420484,4156273
0,48,4538796,4538833,4534383,4522988,4508027,4409800
0,49,4605901,4605931,4598833,4520377,4509243,4494922
0,50,4660295,4660345,4645935,4582763,4504988,4494482
0,51,4464631,4464688,4498791,4628758,4566011,4489236
0,52,4500846,4500914,4480434,4479877,4609720,4547907
0,53,4380354,4380402,4439246,4459913,4459493,4589261
0,54,4291999,4292048,4288253,4417276,4437914,4438340
0,55,4254709,4254757,4258793,4265090,4393712,4415162
0,56,4037513,4037546,4092993,4234466,4240749,4369543
0,57,3936386,3936432,3946407,4067799,4208604,4215577
0,58,3794928,3794950,3802354,3919888,4040906,4181408
0,59,3641269,3641304,3694181,3774946,3891835,4012740
0,60,3621131,3621140,3616653,3665532,3746038,3862796
0,61,3492596,3492610,3520058,3586896,3635651,3715993
0,62,3563182,3563198,3494984,3487798,3554229,3603520
0,63,3483884,3483899,3652141,3460406,3452640,3519231
0,64,2657131,2657143,2706004,3616755,3426414,3420461
0,65,2680761,2680776,2678485,2674963,3579451,3391067
0,66,2639141,2639148,2621311,2644095,2641363,3534440
0,67,2649365,2649368,2693683,2584729,2606850,2604610
0,68,2323672,2323678,2359797,2654661,2546704,2569911
0,69,2142324,2142328,2167815,2322034,2614073,2508689
0,70,2043121,2043126,2062492,2129160,2281868,2569502
0,71,1949323,1949329,1953510,2022202,2088118,2238499
0,72,1864275,1864276,1883726,1911725,1979577,2044846
0,73,1736960,1736963,1750221,1839526,1867432,1934570
0,74,1684487,1684488,1685890,1705033,1792678,1820632
0,75,1620077,1620082,1631754,1638121,1657349,1743415
0,76,1471070,1471074,1481577,1580924,1587795,1607329
0,77,1455330,1455332,1449048,1430570,1527275,1534778
0,78,1400123,1400126,1402054,1394357,1377032,1471162
0,79,1371195,1371196,1354769,1343609,1337088,1321197
0,80,1308511,1308514,1319594,1292394,1282492,1277377
0,81,1212865,1212869,1212472,1252587,1227499,1219160
0,82,1161421,1161428,1158233,1144202,1183022,1160321
0,83,1074809,1074814,1081339,1085805,1073424,1111120
0,84,985721,985724,986942,1005999,1011038,1000660
0,85,914723,914726,914920,910082,928644,934503
0,86,814211,814213,821479,835692,832007,850340
0,87,712908,712911,721134,742382,756204,753974
0,88,640619,640622,636603,644184,664051,677766
0,89,537998,538001,546156,561087,568886,587609
0,90,435563,435564,448274,474861,488313,496558
0,91,344987,344992,344411,383619,407324,419645
0,92,281389,281391,288819,290118,323374,344621
0,93,216978,216980,219042,238873,240643,268598
0,94,169449,169451,170799,177394,194107,196402
0,95,129717,129718,131086,135689,140971,155062
0,96,95223,95224,97166,101805,105712,110012
0,97,68138,68139,68927,73738,77427,80822
0,98,45900,45901,47054,51060,54757,57740
0,99,32266,32268,32193,33924,36951,39790
0,100,53364,53364,54437,58309,62246,67347
0,999,308745538,308747716,309326295,311582564,313873685,316128839
1,0,2014276,2014277,2018372,2027933,2015472,2016727
1,1,2030853,2030855,2020300,2025013,2034379,2022013
1,2,2092198,2092200,2088657,2026458,2031037,2040455
1,3,2104550,2104553,2101282,2094064,2031776,2036418
1,4,2077550,2077550,2084338,2106308,2099022,2036805
1,5,2072094,2072098,2076600,2089530,2111458,2104237
1,6,2075319,2075321,2079475,2081991,2094879,2116881
1,7,2057076,2057077,2063210,2084608,2087135,2100120
1,8,2065453,2065454,2054558,2068376,2089824,2092455
1,9,2119696,2119698,2107196,2059793,2073688,2095281
1,10,2135996,2135998,2142323,2112208,2064919,2078973
1,11,2103264,2103267,2104911,2147411,2117427,2070314
1,12,2100145,2100145,2103752,2110179,2152790,2122985
1,13,2104914,2104916,2105001,2109176,2115704,2158489
1,14,2135543,2135544,2122894,2110913,2115099,2121762
1,15,2177022,2177024,2170349,2129658,2117566,2121923
1,16,2216034,2216035,2214816,2178785,2137819,2125923
1,17,2263153,2263154,2252350,2225385,2188969,2148248
1,18,2305473,2305481,2305342,2264288,2236877,2200703
1,19,2341984,2342003,2334499,2319200,2277348,2249393
1,20,2308319,2308346,2331646,2348048,2334118,2289607
1,21,2223198,2223232,2241016,2344299,2365798,2347878
1,22,2177797,2177851,2188291,2253052,2361600,2381555
1,23,2140799,2140850,2151108,2200111,2269534,2376407
1,24,2164063,2164117,2161538,2162602,2215938,2283518
1,25,2161308,2161370,2177538,2172123,2178092,2229093
1,26,2097088,2097150,2102582,2186837,2186528,2190519
1,27,2140651,2140713,2135466,2111240,2199529,2198276
1,28,2118605,2118663,2135176,2143492,2122803,2209844
1,29,2117939,2117994,2112456,2142216,2154031,2132147
1,30,2160802,2160855,2167748,2118809,2151472,2162416
1,31,1988155,1988203,2026560,2173237,2126939,2158627
1,32,1994476,1994520,1986224,2030832,2180382,2133366
1,33,1936863,1936911,1963681,1990267,2036870,2185818
1,34,1916204,1916238,1908824,1966936,1995671,2041385
1,35,1980916,1980948,1974712,1911681,1971590,1999717
1,36,1890595,1890649,1907493,1976785,1915438,1974439
1,37,1953386,1953424,1934535,1908901,1979850,1917837
1,38,2049720,2049769,2028016,1935089,1911100,1981305
1,39,2167405,2167455,2148660,2028298,1936288,1911971
1,40,2191249,2191299,2189492,2147740,2028939,1936508
1,41,2047818,2047857,2073832,2187322,2147411,2028536
1,42,2028653,2028720,2031787,2071293,2185801,2145858
1,43,2035990,2036022,2030935,2028960,2069299,2182953
1,44,2090267,2090311,2074483,2027494,2026197,2066137
1,45,2237450,2237495,2201773,2069713,2023480,2021957
1,46,2230982,2231018,2238676,2195953,2064722,2018553
1,47,2238248,2238283,2237856,2231963,2189861,2059088
1,48,2237734,2237768,2235193,2229779,2224587,2182629
1,49,2264671,2264699,2262362,2225981,2220769,2215891
1,50,2300354,2300402,2290772,2252013,2216110,2211106
1,51,2190766,2190821,2209767,2279570,2241158,2205825
1,52,2207246,2207314,2197169,2197587,2267329,2229385
1,53,2141354,2141399,2170898,2183849,2184395,2253981
1,54,2093554,2093601,2091602,2156759,2169682,2170669
1,55,2073473,2073517,2075177,2076684,2141599,2154967
1,56,1956141,1956173,1984442,2059315,2060899,2125826
1,57,1905355,1905400,1910000,1968076,2042499,2044395
1,58,1834808,1834827,1838679,1892753,1950633,2024760
1,59,1753871,1753904,1779478,1820977,1874704,1932434
1,60,1745507,1745516,1742218,1761146,1802471,1856051
1,61,1679077,1679090,1691397,1723464,1742326,1783516
1,62,1712692,1712707,1679050,1671496,1703238,1722456
1,63,1672329,1672341,1753902,1657929,1649988,1681878
1,64,1267895,1267906,1291837,1732482,1637311,1630472
1,65,1273310,1273325,1272680,1273070,1710032,1616005
1,66,1248276,1248281,1239802,1252221,1253074,1683234
1,67,1248906,1248908,1270153,1218287,1230305,1231339
1,68,1087296,1087301,1105691,1247365,1196025,1208652
1,69,994759,994763,1006778,1083809,1223832,1173960
1,70,945611,945615,954046,984716,1060839,1198287
1,71,900148,900153,903233,931383,961670,1036368
1,72,853726,853726,862517,879855,907650,937562
1,73,787863,787866,794633,838038,855273,882726
1,74,756624,756625,758802,769902,812368,829509
1,75,721008,721010,725640,732932,744062,785563
1,76,647804,647805,653532,698436,705934,717131
1,77,631884,631885,630839,626495,670008,677689
1,78,602458,602458,602749,602252,598433,640522
1,79,579234,579234,573832,572631,572699,569442
1,80,543559,543560,549198,542225,541557,542197
1,81,494870,494873,496048,515871,509795,509698
1,82,462983,462985,462803,462739,481800,476629
1,83,419831,419833,423003,428376,428841,447106
1,84,373131,373131,375686,388059,393527,394540
1,85,336819,336819,337666,341113,352920,358461
1,86,293120,293120,295398,303200,306779,318005
1,87,249803,249803,253618,262015,269454,273144
1,88,217436,217437,216214,222062,229840,236912
1,89,176689,176689,180451,186395,192038,199177
1,90,136948,136949,141370,153243,158554,163971
1,91,103799,103802,104284,117888,128304,133007
1,92,81072,81073,83443,85493,96769,105835
1,93,59037,59037,60168,67003,68994,78169
1,94,43531,43532,43825,47238,52848,54745
1,95,30951,30952,31729,33665,36384,40921
1,96,21424,21424,22013,23834,25371,27511
1,97,14556,14556,14771,16140,17556,18755
1,98,9259,9259,9502,10575,11603,12690
1,99,6073,6074,6106,6618,7410,8162
1,100,9162,9162,9352,10180,11108,12317
1,999,151781326,151783323,152087847,153261754,154475823,155651602
2,0,1929877,1929877,1932824,1934158,1926144,1925056
2,1,1947217,1947221,1937472,1940674,1941835,1933929
2,2,2004731,2004735,2002103,1944313,1947461,1948680
2,3,2014490,2014491,2010563,2007766,1949917,1953120
2,4,1985620,1985622,1993164,2015511,2012653,1954885
2,5,1984764,1984766,1988028,1998010,2020333,2017560
2,6,1991062,1991065,1993507,1992939,2002920,2025310
2,7,1973503,1973503,1979773,1998394,1997860,2007933
2,8,1981033,1981035,1971000,1984496,2003180,2002750
2,9,2028657,2028657,2018188,1975668,1989244,2008054
2,10,2036545,2036546,2044715,2022967,1980560,1994285
2,11,2011151,2011152,2010532,2049457,2027838,1985604
2,12,2006098,2006100,2009452,2015284,2054359,2032890
2,13,2013099,2013100,2014466,2014342,2020283,2059475
2,14,2030439,2030440,2022414,2019625,2019606,2025677
2,15,2065798,2065799,2060236,2028104,2025409,2025522
2,16,2100105,2100108,2097807,2066836,2034735,2032193
2,17,2132142,2132142,2122928,2105889,2074879,2042940
2,18,2195382,2195383,2184778,2132876,2115776,2084906
2,19,2243250,2243252,2235942,2196307,2144308,2127213
2,20,2210810,2210812,2236018,2247721,2208430,2156114
2,21,2131096,2131099,2146233,2247841,2260492,2220785
2,22,2086845,2086847,2098271,2159125,2261588,2274176
2,23,2057772,2057775,2065615,2112460,2173827,2276399
2,24,2085300,2085304,2081792,2080097,2127772,2188999
2,25,2101042,2101042,2111766,2096399,2095554,2143108
2,26,2055217,2055220,2057948,2125253,2110772,2110001
2,27,2108218,2108221,2101301,2070268,2138402,2123971
2,28,2096644,2096646,2111995,2112558,2082162,2150401
2,29,2105137,2105140,2097510,2121712,2123090,2092838
2,30,2124866,2124868,2136232,2105722,2130642,2132415
2,31,1982063,1982067,2015595,2143431,2113635,2138703
2,32,1992371,1992373,1980967,2021920,2150541,2120965
2,33,1943287,1943287,1969489,1986555,2028109,2156920
2,34,1923012,1923015,1913055,1974435,1992071,2033774
2,35,1975518,1975522,1973243,1917305,1979147,1997006
2,36,1911492,1911493,1922387,1976756,1921326,1983203
2,37,1981059,1981059,1961838,1925258,1980036,1924842
2,38,2072160,2072164,2051751,1964205,1928042,1982996
2,39,2197391,2197391,2175377,2053576,1966442,1930454
2,40,2192025,2192029,2197594,2176512,2055182,1968259
2,41,2067167,2067171,2089245,2198031,2177297,2056391
2,42,2047451,2047451,2050651,2089220,2198189,2177715
2,43,2069115,2069118,2062547,2050174,2089030,2197973
2,44,2121229,2121231,2103645,2061712,2049587,2088590
2,45,2271418,2271421,2236401,2102004,2060312,2048451
2,46,2288779,2288779,2290657,2233792,2099697,2058350
2,47,2297017,2297020,2297296,2287295,2230623,2097185
2,48,2301062,2301065,2299190,2293209,2283440,2227171
2,49,2341230,2341232,2336471,2294396,2288474,2279031
2,50,2359941,2359943,2355163,2330750,2288878,2283376
2,51,2273865,2273867,2289024,2349188,2324853,2283411
2,52,2293600,2293600,2283265,2282290,2342391,2318522
2,53,2239000,2239003,2268348,2276064,2275098,2335280
2,54,2198445,2198447,2196651,2260517,2268232,2267671
2,55,2181236,2181240,2183616,2188406,2252113,2260195
2,56,2081372,2081373,2108551,2175151,2179850,2243717
2,57,2031031,2031032,2036407,2099723,2166105,2171182
2,58,1960120,1960123,1963675,2027135,2090273,2156648
2,59,1887398,1887400,1914703,1953969,2017131,2080306
2,60,1875624,1875624,1874435,1904386,1943567,2006745
2,61,1813519,1813520,1828661,1863432,1893325,1932477
2,62,1850490,1850491,1815934,1816302,1850991,1881064
2,63,1811555,1811558,1898239,1802477,1802652,1837353
2,64,1389236,1389237,1414167,1884273,1789103,1789989
2,65,1407451,1407451,1405805,1401893,1869419,1775062
2,66,1390865,1390867,1381509,1391874,1388289,1851206
2,67,1400459,1400460,1423530,1366442,1376545,1373271
2,68,1236376,1236377,1254106,1407296,1350679,1361259
2,69,1147565,1147565,1161037,1238225,1390241,1334729
2,70,1097510,1097511,1108446,1144444,1221029,1371215
2,71,1049175,1049176,1050277,1090819,1126448,1202131
2,72,1010549,1010550,1021209,1031870,1071927,1107284
2,73,949097,949097,955588,1001488,1012159,1051844
2,74,927863,927863,927088,935131,980310,991123
2,75,899069,899072,906114,905189,913287,957852
2,76,823266,823269,828045,882488,881861,890198
2,77,823446,823447,818209,804075,857267,857089
2,78,797665,797668,799305,792105,778599,830640
2,79,791961,791962,780937,770978,764389,751755
2,80,764952,764954,770396,750169,740935,735180
2,81,717995,717996,716424,736716,717704,709462
2,82,698438,698443,695430,681463,701222,683692
2,83,654978,654981,658336,657429,644583,664014
2,84,612590,612593,611256,617940,617511,606120
2,85,577904,577907,577254,568969,575724,576042
2,86,521091,521093,526081,532492,525228,532335
2,87,463105,463108,467516,480367,486750,480830
2,88,423183,423185,420389,422122,434211,440854
2,89,361309,361312,365705,374692,376848,388432
2,90,298615,298615,306904,321618,329759,332587
2,91,241188,241190,240127,265731,279020,286638
2,92,200317,200318,205376,204625,226605,238786
2,93,157941,157943,158874,171870,171649,190429
2,94,125918,125919,126974,130156,141259,141657
2,95,98766,98766,99357,102024,104587,114141
2,96,73799,73800,75153,77971,80341,82501
2,97,53582,53583,54156,57598,59871,62067
2,98,36641,36642,37552,40485,43154,45050
2,99,26193,26194,26087,27306,29541,31628
2,100,44202,44202,45085,48129,51138,55030
2,999,156964212,156964393,157238448,158320810,159397862,160477237

